time,location,temperature,humidity,wind_speed
2022-01-05 03:00:00,Location_A,18.33770235709742,43.16578918766,9.667054156815505
2022-01-01 00:00:00,Location_B,18.626385598510105,32.30617821678669,12.296967074770913
2022-01-01 01:00:00,Location_B,22.753471895007884,58.35853899596928,5.001109832386658
2022-01-01 02:00:00,Location_B,23.046542493731117,44.191422351176016,10.9957678478999
2022-01-01 03:00:00,Location_B,32.48524941220475,71.2267404043516,7.9286716458329565
2022-01-01 04:00:00,Location_B,25.202194249976504,33.71204364941932,11.900910214580216
2022-01-01 05:00:00,Location_B,29.468095312245726,41.317574717074294,14.858190491552001
2022-01-01 06:00:00,Location_B,17.08274715840575,66.5123073545073,3.0097652610564185
2022-01-01 07:00:00,Location_B,19.508775109273877,59.94041481917457,14.919729623399968
2022-01-01 08:00:00,Location_B,29.058868819573537,33.22456356245838,1.3471823142416102
2022-01-01 09:00:00,Location_B,16.056079209370562,73.86197285811002,0.03476321857220799
2022-01-01 10:00:00,Location_B,24.73195324487506,73.86308814130898,0.6624290426674689
2022-01-01 11:00:00,Location_B,26.98737931325868,46.52040019378869,5.126736071051425
2022-01-01 12:00:00,Location_B,27.04291288104962,47.02029216747823,9.493594960176512
2022-01-01 13:00:00,Location_B,15.45865622536084,79.45141791750869,1.0354431133177444
2022-01-01 14:00:00,Location_B,21.442160084583712,61.30880857965691,0.08498721794350905
2022-01-01 15:00:00,Location_B,27.72981302098308,56.56582602840295,14.056365426881921
2022-01-01 16:00:00,Location_B,17.97999472298487,71.90760917759621,12.328899539098945
2022-01-01 17:00:00,Location_B,28.908312966561063,44.26451691786582,12.137747567085466
2022-01-01 18:00:00,Location_B,29.91850417627349,51.45912966981784,13.266364132529656
2022-01-01 19:00:00,Location_B,34.6393838089229,43.38883377441671,10.500514091581566
2022-01-01 20:00:00,Location_B,19.19683989712819,69.45804232943658,1.5660619462212217
2022-01-01 21:00:00,Location_B,31.502613353322303,58.6674672817609,5.986502821105846
2022-01-01 22:00:00,Location_B,25.405931538373082,62.94125350700352,10.847242296969442
2022-01-01 23:00:00,Location_B,22.46925192288347,42.61536249197033,4.205016911872813
2022-01-02 00:00:00,Location_B,17.447535146503558,41.011265068865754,10.311095462043564
2022-01-02 01:00:00,Location_B,29.71011212975075,54.41873144914693,0.36747672401478526
2022-01-02 02:00:00,Location_B,19.71715198287374,66.87828745464134,4.592060113193898
2022-01-02 03:00:00,Location_B,22.428440037460916,56.26198787600801,8.23695504415759
2022-01-02 04:00:00,Location_B,16.25084453794737,31.63228387728343,9.481347442593634
2022-01-02 05:00:00,Location_B,31.02733831639038,73.42757531601444,8.655609966928662
2022-01-02 06:00:00,Location_B,30.33177047943287,33.23434467575658,10.466344141101443
2022-01-02 07:00:00,Location_B,29.67231660084625,77.79122418603761,0.09133122359758605
2022-01-02 08:00:00,Location_B,20.988870209837735,31.257097913863635,1.5141179996628225
2022-01-02 09:00:00,Location_B,18.469601485319146,64.72252280653544,13.034163784187175
2022-01-02 10:00:00,Location_B,27.751065289404593,34.110353185589084,10.226229661352418
2022-01-02 11:00:00,Location_B,24.92332768226439,75.53382897175698,1.6939746402901696
2022-01-02 12:00:00,Location_B,18.56504933809283,53.22166181127714,12.631116560978688
2022-01-02 13:00:00,Location_B,28.718225420997275,36.87618874085077,3.633468267368504
2022-01-02 14:00:00,Location_B,34.82252863642607,47.04078498949233,7.173898262928352
2022-01-02 15:00:00,Location_B,29.94439175484075,38.2412337673381,2.1779476932699042
2022-01-02 16:00:00,Location_B,29.799727733712235,38.5290955778545,10.6516508463256
2022-01-02 17:00:00,Location_B,34.006255058611835,77.4054160085721,10.002816315214018
2022-01-02 18:00:00,Location_B,19.058727351498042,52.26230561423941,3.1666870674920427
2022-01-02 19:00:00,Location_B,26.310999298428808,69.44011319526797,12.951011502855028
2022-01-02 20:00:00,Location_B,34.59293430067767,61.980278058884096,6.019590363295682
2022-01-02 21:00:00,Location_B,18.30588221940349,63.82131811691961,4.387726366061127
2022-01-02 22:00:00,Location_B,29.00503918889042,36.584671923601924,2.284943841968032
2022-01-02 23:00:00,Location_B,26.71620291943804,41.70922234077428,3.992520187733062
2022-01-03 00:00:00,Location_B,26.72958184377414,69.33751675772184,0.33040381835725496
2022-01-03 01:00:00,Location_B,28.953412550401502,78.53831032373915,8.748862386841733
2022-01-03 02:00:00,Location_B,33.592338457513684,43.133782129932584,12.633461195159219
2022-01-03 03:00:00,Location_B,30.65163879702676,43.57843823755199,8.234706741624628
2022-01-03 04:00:00,Location_B,16.1227220683242,53.64485664054524,3.2891094288581355
2022-01-03 05:00:00,Location_B,32.05456039751422,79.19201564277189,0.5050376732080908
2022-01-03 06:00:00,Location_B,19.510826598514655,43.44794729132355,3.2194210988820426
2022-01-03 07:00:00,Location_B,22.53828329472744,50.34859548171319,6.241821421066385
2022-01-03 08:00:00,Location_B,24.234656272247644,74.57400078117533,11.394171430496947
2022-01-03 09:00:00,Location_B,24.618120015061393,30.1460516310681,2.8176427880666117
2022-01-03 10:00:00,Location_B,23.703607985107134,31.988298249428478,10.796871800320291
2022-01-03 11:00:00,Location_B,33.74706588431729,60.20358385356096,13.004002025278256
2022-01-03 12:00:00,Location_B,29.120380153280493,75.36900823564235,6.809202721625356
2022-01-03 13:00:00,Location_B,27.623412919134125,41.94283302009639,12.3214798746389
2022-01-03 14:00:00,Location_B,15.996840555658832,53.48208873403545,8.319860220526433
2022-01-03 15:00:00,Location_B,33.07826660520749,52.523265082890916,9.556362556213575
2022-01-03 16:00:00,Location_B,33.18780384016792,53.64856730477551,7.89417690507304
2022-01-03 17:00:00,Location_B,30.604261268602045,61.12598478648726,6.947590751270126
2022-01-03 18:00:00,Location_B,15.140584076272383,53.48718814953419,3.51980162663774
2022-01-03 19:00:00,Location_B,16.145605021552466,52.373407066122894,4.5479108919156905
2022-01-03 20:00:00,Location_B,19.504474045369797,53.71442102156303,4.349551784154135
2022-01-03 21:00:00,Location_B,17.626988162898133,59.54337206355208,8.44933396430722
2022-01-03 22:00:00,Location_B,22.97672059407459,56.85037441756792,1.7993053953583487
2022-01-03 23:00:00,Location_B,33.45246116175579,72.70679988252522,13.751875360535028
2022-01-04 00:00:00,Location_B,24.441208683939966,32.47484267468333,10.8098271792467
2022-01-04 01:00:00,Location_B,15.268052528643313,71.66585357365062,6.0216844636979046
2022-01-04 02:00:00,Location_B,20.65491379157524,72.1962306305862,2.3793621678956693
2022-01-04 03:00:00,Location_B,15.891898167459232,44.24540107654804,13.229882545824537
2022-01-04 04:00:00,Location_B,15.725752452270044,53.14259775079253,12.356671351517479
2022-01-04 05:00:00,Location_B,20.514397061911044,51.92692442687178,10.82582329075769
2022-01-04 06:00:00,Location_B,20.51224677357891,40.925491717706514,4.073205711168636
2022-01-04 07:00:00,Location_B,30.742532052032082,49.83984235431582,6.036699561505034
2022-01-04 08:00:00,Location_B,34.49669305562224,32.21938860854272,1.5412237867863503
2022-01-04 09:00:00,Location_B,22.424141877799965,43.89110363908672,2.8355928709129756
2022-01-04 10:00:00,Location_B,23.577737577220773,70.8341087725359,11.745249559750993
2022-01-04 11:00:00,Location_B,31.89578872572043,44.228115088144875,10.725580782760257
2022-01-04 12:00:00,Location_B,20.362780401910268,70.91033343741238,8.90228644463902
2022-01-04 13:00:00,Location_B,18.12763608806896,56.57997323022154,13.435900888892593
2022-01-04 14:00:00,Location_B,32.06179246807301,73.993133868058,8.74899776719568
2022-01-04 15:00:00,Location_B,15.93001172880131,58.73897771322076,7.0045199994541605
2022-01-04 16:00:00,Location_B,27.393988803988314,31.48341115323699,5.10556119458644
2022-01-04 17:00:00,Location_B,26.239856949336136,63.77101037735446,14.106727586042588
2022-01-04 18:00:00,Location_B,21.918408950033886,32.24267840117843,1.2407319228653024
2022-01-04 19:00:00,Location_B,21.30379042194718,52.529850949156696,13.963310580912125
2022-01-04 20:00:00,Location_B,30.437154523632426,76.4713347236557,12.400719898965274
2022-01-04 21:00:00,Location_B,16.72849221525093,38.26019696689251,1.9489488680355194
2022-01-04 22:00:00,Location_B,19.73568618622771,49.4936176470772,8.474765365128803
2022-01-04 23:00:00,Location_B,29.648974636761796,66.49301544242391,12.998219726236304
2022-01-05 00:00:00,Location_B,25.966411674528484,74.11292780474238,8.577137454107305
2022-01-05 01:00:00,Location_B,17.559764170671727,63.54715023712539,13.607997323409334
2022-01-05 02:00:00,Location_B,32.6427122856412,42.908662709558456,14.144757252240638
2022-01-05 03:00:00,Location_B,22.868956931271832,63.73039264581081,6.3357678327645885
2022-01-01 00:00:00,Location_C,31.557367506443455,44.836382055204496,5.659704921094854
2022-01-01 01:00:00,Location_C,30.754260310554173,65.92146149093676,14.044817309537352
2022-01-01 02:00:00,Location_C,27.48850892943456,77.70165637925203,10.127100917245022
2022-01-01 03:00:00,Location_C,24.889622625901858,66.06967255531441,1.7403402202225393
2022-01-01 04:00:00,Location_C,34.59101680763514,73.14402514562062,0.634376238340218
2022-01-01 05:00:00,Location_C,17.89930144759634,30.10519215879417,8.469435764958947
2022-01-01 06:00:00,Location_C,29.503114551022296,65.87860623657971,13.952564481576369
2022-01-01 07:00:00,Location_C,18.82381402929578,71.47937784326251,12.663730536087275
2022-01-01 08:00:00,Location_C,21.76526210664697,32.02793687723407,10.137716196965046
2022-01-01 09:00:00,Location_C,21.173974867463905,73.57988636441152,2.086737733366313
2022-01-01 10:00:00,Location_C,33.94071975477446,42.83471141550229,3.8134707562304335
2022-01-01 11:00:00,Location_C,34.347123555765506,63.26460509890276,13.132668398289242
2022-01-01 12:00:00,Location_C,18.660308884694544,70.01774395117033,2.7421085498535067
2022-01-01 13:00:00,Location_C,15.440703205950083,63.133225652967774,4.176591123756518
2022-01-01 14:00:00,Location_C,29.400160793262263,34.61423960366286,1.9440097679316293
2022-01-01 15:00:00,Location_C,23.359798677409685,59.81607594301842,10.141623471216167
2022-01-01 16:00:00,Location_C,16.776804901751287,57.479182836107185,14.159734580448143
2022-01-01 17:00:00,Location_C,28.675082111540853,75.01606340371357,4.034520473930789
2022-01-01 18:00:00,Location_C,25.902110565213995,50.21198648221046,7.131099117751106
2022-01-01 19:00:00,Location_C,34.610336440022124,46.05405485435251,9.515096095668063
2022-01-01 20:00:00,Location_C,19.548189917227578,67.49253822182331,14.99199372323446
2022-01-01 21:00:00,Location_C,23.079557526530966,50.63376630416983,1.5721209749635818
2022-01-01 22:00:00,Location_C,25.850916067908457,62.30480875025315,7.478561992585638
2022-01-01 23:00:00,Location_C,30.833999769067034,62.322504506230345,5.776801798537501
2022-01-02 00:00:00,Location_C,25.976773134401174,74.4019532180059,12.987302478335327
2022-01-02 01:00:00,Location_C,27.258003217238986,59.93462011595487,7.139515965174839
2022-01-02 02:00:00,Location_C,19.522941031798815,55.10768049809934,1.6646628687772214
2022-01-02 03:00:00,Location_C,31.938374561771198,36.94356631982585,9.516362179298754
2022-01-02 04:00:00,Location_C,23.572610939409515,35.786880333935265,11.561709273958197
2022-01-02 05:00:00,Location_C,17.819192550435385,37.71607826415397,0.04321877498421889
2022-01-02 06:00:00,Location_C,28.283758290108345,38.592424066354724,12.884350281309443
2022-01-02 07:00:00,Location_C,19.321809063706148,61.8938546331817,2.7903450000849843
2022-01-02 08:00:00,Location_C,16.951250204785996,67.04906251372893,8.281040469800669
2022-01-02 09:00:00,Location_C,32.239738168085445,56.49957614632093,6.236962510311752
2022-01-02 10:00:00,Location_C,24.203245289768795,71.45088662727454,10.794807249157955
2022-01-02 11:00:00,Location_C,29.985674253915526,79.56316133668166,5.567424221786127
2022-01-02 12:00:00,Location_C,20.8117511961271,71.0006314559678,13.046447650225662
2022-01-02 13:00:00,Location_C,30.739402698353327,64.74411868379795,10.957445414381853
2022-01-02 14:00:00,Location_C,17.238718540430607,56.62463497185733,9.715697565943822
2022-01-02 15:00:00,Location_C,22.119467475897054,52.44265358373541,11.943608933442814
2022-01-02 16:00:00,Location_C,34.56123635947057,34.21961902722712,11.310345523925735
2022-01-02 17:00:00,Location_C,30.879794327360123,49.96843741973454,0.5390801238233001
2022-01-02 18:00:00,Location_C,24.945118606293764,75.50673183910672,5.921015307672422
2022-01-02 19:00:00,Location_C,21.795549431237703,70.40113149532765,13.962109459747348
2022-01-02 20:00:00,Location_C,32.44271400044953,40.80256825058436,1.8858640348833933
2022-01-02 21:00:00,Location_C,25.896955181690313,53.33038923486079,11.056448256480769
2022-01-02 22:00:00,Location_C,30.16850035738222,70.83616012792723,14.618877170029945
2022-01-02 23:00:00,Location_C,30.08215360632328,33.36922773927613,0.7829794356745745
2022-01-03 00:00:00,Location_C,15.358913571369836,49.369629283432964,10.232908209399158
2022-01-03 01:00:00,Location_C,17.52507565585227,72.59206184369738,7.022312119515456
2022-01-03 02:00:00,Location_C,28.192587327894845,50.19489320850619,8.687628830620833
2022-01-03 03:00:00,Location_C,18.23239622571743,33.880732236572044,1.2801200472648726
2022-01-03 04:00:00,Location_C,20.109866893112095,57.12671842661257,0.6451042780040922
2022-01-03 05:00:00,Location_C,33.93275908399214,73.08712474591476,10.002999908263826
2022-01-03 06:00:00,Location_C,26.203645167498237,59.514277147657985,12.349641447310768
2022-01-03 07:00:00,Location_C,30.014590139986943,41.31395541071159,11.730230023994508
2022-01-03 08:00:00,Location_C,26.1596147756528,49.21198100686907,8.15708591799356
2022-01-03 09:00:00,Location_C,26.050272295654505,52.50616805909661,1.4980023170426726
2022-01-03 10:00:00,Location_C,16.88303820251396,58.96331769102634,10.320666657540208
2022-01-03 11:00:00,Location_C,21.873263852182063,67.96755128763066,3.6283332533121895
2022-01-03 12:00:00,Location_C,20.648617973730232,34.94368088203177,13.666030541510754
2022-01-03 13:00:00,Location_C,22.814567312272267,74.48260165087831,12.573980393185574
2022-01-03 14:00:00,Location_C,30.966883764486568,30.615485150803778,10.640744506310863
2022-01-03 15:00:00,Location_C,22.438653358337298,48.50261673371276,14.232689337466956
2022-01-03 16:00:00,Location_C,24.033936384633655,31.371015498632882,0.47132732266909394
2022-01-03 17:00:00,Location_C,22.94762780970633,49.64871126726456,11.04300637591143
2022-01-03 18:00:00,Location_C,16.868159439505913,56.29062994366619,4.95364169004608
2022-01-03 19:00:00,Location_C,23.821443165015673,55.58406932907559,13.590988285295479
2022-01-03 20:00:00,Location_C,18.9121854608903,38.28141735141327,4.000127949929664
2022-01-03 21:00:00,Location_C,18.73446591546083,62.287025504780615,10.872847489725256
2022-01-03 22:00:00,Location_C,16.880722088685328,32.23892252523341,13.16470529476172
2022-01-03 23:00:00,Location_C,22.133419482835293,68.09534100662077,0.6248522757402364
2022-01-04 00:00:00,Location_C,30.149637695788346,77.33222169967732,5.964713693880542
2022-01-04 01:00:00,Location_C,20.528833811667923,46.9884413575559,11.43463548032908
2022-01-04 02:00:00,Location_C,21.24698203771027,55.861969085716595,6.823783342613806
2022-01-04 03:00:00,Location_C,27.853493153448472,48.94551390294072,4.00878944690393
2022-01-04 04:00:00,Location_C,18.91681625173838,30.335519515202996,3.2970802323478505
2022-01-04 05:00:00,Location_C,32.93915860847069,49.2937251447558,1.9727740037456687
2022-01-04 06:00:00,Location_C,25.40381046503109,69.58601296306733,12.856943397844233
2022-01-04 07:00:00,Location_C,23.952058806404338,59.799442109174095,8.63033104877334
2022-01-04 08:00:00,Location_C,26.156403838584026,35.06299573075795,1.1457741748718397
2022-01-04 09:00:00,Location_C,18.32068626832391,72.35697448468926,5.738704853559532
2022-01-04 10:00:00,Location_C,27.269462772783527,56.55426724426214,5.516004762076649
2022-01-04 11:00:00,Location_C,22.262014732680207,72.0861680872338,2.726087860641945
2022-01-04 12:00:00,Location_C,32.94372681929238,59.01107593925147,6.53261438208286
2022-01-04 13:00:00,Location_C,18.377084133553723,57.98442224189699,4.981490480897047
2022-01-04 14:00:00,Location_C,25.141022077308822,35.26295925985062,5.127055582382738
2022-01-04 15:00:00,Location_C,26.96225258738036,38.3679866569314,11.08539836681938
2022-01-04 16:00:00,Location_C,15.667672035727625,78.60126282482955,3.3489507825779445
2022-01-04 17:00:00,Location_C,22.273862495122806,41.424337337738535,9.62789938283033
2022-01-04 18:00:00,Location_C,29.652704694016656,78.87260589951839,8.559744358214022
2022-01-04 19:00:00,Location_C,31.407550148979468,56.59563532621317,8.52138768506801
2022-01-04 20:00:00,Location_C,21.263239896345645,36.78945235319686,9.94511019212664
2022-01-04 21:00:00,Location_C,30.971865447655027,34.96511013768465,8.225730542934809
2022-01-04 22:00:00,Location_C,34.355117542067774,40.443203535287,13.188826722695769
2022-01-04 23:00:00,Location_C,32.13747872150188,76.28186650126679,10.133701379253898
2022-01-05 00:00:00,Location_C,17.352879763186504,50.70751121641134,8.204448770570822
2022-01-05 01:00:00,Location_C,29.794606641710814,49.77171339964572,12.446446804314673
2022-01-05 02:00:00,Location_C,21.393336648810894,45.6603130535087,9.092198474002195
2022-01-05 03:00:00,Location_C,34.76831978824153,37.35309252832942,4.367163716777685
